time	V(n004)	V(n007)
2.230719617556463e-003	-9.191421e-002	-5.000000e+000
2.232461257793635e-003	-8.994979e-002	-5.000000e+000
2.233963486569450e-003	-8.484307e-002	-5.000000e+000
2.235539484404476e-003	-7.682392e-002	-5.000000e+000
2.236846139532508e-003	-6.852321e-002	-5.000000e+000
2.238274232701269e-003	-5.816678e-002	-5.000000e+000
2.239700206993414e-003	-4.712009e-002	-5.000000e+000
2.241140463484895e-003	-3.582491e-002	-5.000000e+000
2.243033201345547e-003	-2.163345e-002	-5.000000e+000
2.244744607706885e-003	-1.023644e-002	-5.000000e+000
2.246596149801257e-003	-1.616697e-004	-5.000000e+000
2.248132681053585e-003	5.897413e-003	-5.000000e+000
2.249814768035731e-003	9.756580e-003	-5.000000e+000
2.251427036554793e-003	1.083291e-002	-5.000000e+000
2.252919488415091e-003	9.512505e-003	-5.000000e+000
2.254298958068648e-003	6.387372e-003	-5.000000e+000
2.255743857010713e-003	1.448168e-003	-5.000000e+000
2.257064733660907e-003	-4.289665e-003	-5.000000e+000
2.258437162902837e-003	-1.121438e-002	-5.000000e+000
2.259840476985730e-003	-1.891639e-002	-5.000000e+000
2.261253476403205e-003	-2.691866e-002	-5.000000e+000
2.263014529177801e-003	-3.667641e-002	-5.000000e+000
2.264661790719045e-003	-4.498567e-002	-5.000000e+000
2.266720594266218e-003	-5.354309e-002	-5.000000e+000
2.268877186611431e-003	-5.988298e-002	-5.000000e+000
2.270933073568633e-003	-6.308278e-002	-5.000000e+000
2.272575155839030e-003	-6.336453e-002	-5.000000e+000
2.274286181887781e-003	-6.155318e-002	-5.000000e+000
2.275830009152923e-003	-5.833828e-002	-5.000000e+000
2.277418746283003e-003	-5.370392e-002	-5.000000e+000
2.278884747317095e-003	-4.853565e-002	-5.000000e+000
2.280414913375205e-003	-4.254084e-002	-5.000000e+000
2.281897911779261e-003	-3.648879e-002	-5.000000e+000
2.283407961856984e-003	-3.041480e-002	-5.000000e+000
2.285038632510058e-003	-2.429873e-002	-5.000000e+000
2.286585352677712e-003	-1.923690e-002	-5.000000e+000
2.288238717659958e-003	-1.491801e-002	-5.000000e+000
2.289950284035116e-003	-1.178311e-002	-5.000000e+000
2.291547696600799e-003	-1.021559e-002	-5.000000e+000
2.293097133333243e-003	-1.002996e-002	-5.000000e+000
2.294703349298416e-003	-1.112733e-002	-5.000000e+000
2.296217515281905e-003	-1.325302e-002	-5.000000e+000
2.297774289157764e-003	-1.638299e-002	-5.000000e+000
2.299272273027991e-003	-2.008693e-002	-5.000000e+000
2.300806501768871e-003	-2.435783e-002	-5.000000e+000
2.302330806673111e-003	-2.882441e-002	-5.000000e+000
2.303874611294725e-003	-3.331753e-002	-5.000000e+000
2.305532349495531e-003	-3.784117e-002	-5.000000e+000
2.307125613778196e-003	-4.164853e-002	-5.000000e+000
2.308821564450615e-003	-4.489023e-002	-5.000000e+000
2.310565877322846e-003	-4.722129e-002	-5.000000e+000
2.312234306365681e-003	-4.839345e-002	-5.000000e+000
2.313878180153802e-003	-4.848717e-002	-5.000000e+000
2.315563573512293e-003	-4.756223e-002	-5.000000e+000
2.317185280839536e-003	-4.579731e-002	-5.000000e+000
2.318842644976007e-003	-4.324589e-002	-5.000000e+000
2.320631584373821e-003	-3.990583e-002	-5.000000e+000
2.322262461590925e-003	-3.654653e-002	-5.000000e+000
2.323968658863996e-003	-3.294539e-002	-5.000000e+000
2.325698390396201e-003	-2.946193e-002	-5.000000e+000
2.327502872190002e-003	-2.624623e-002	-5.000000e+000
2.329320780571906e-003	-2.364565e-002	-5.000000e+000
2.331168790870335e-003	-2.181219e-002	-5.000000e+000
2.332956900612393e-003	-2.091019e-002	-5.000000e+000
2.334761700825853e-003	-2.089309e-002	-5.000000e+000
2.336531336200259e-003	-2.170053e-002	-5.000000e+000
2.338340648345459e-003	-2.326274e-002	-5.000000e+000
2.340123388850599e-003	-2.537590e-002	-5.000000e+000
2.341939037460564e-003	-2.792893e-002	-5.000000e+000
2.343962168788715e-003	-3.097906e-002	-5.000000e+000
2.345798775558688e-003	-3.369182e-002	-5.000000e+000
2.347947708349017e-003	-3.653333e-002	-5.000000e+000
2.349958229479678e-003	-3.864482e-002	-5.000000e+000
2.352100314876001e-003	-4.010177e-002	-5.000000e+000
2.354404868661758e-003	-4.071810e-002	-5.000000e+000
2.356501524116483e-003	-4.040505e-002	-5.000000e+000
2.358599842240054e-003	-3.931642e-002	-5.000000e+000
2.360554752693495e-003	-3.775223e-002	-5.000000e+000
2.362355770122493e-003	-3.597032e-002	-5.000000e+000
2.364151853607597e-003	-3.402512e-002	-5.000000e+000
2.366016773519802e-003	-3.200020e-002	-5.000000e+000
2.367917634021671e-003	-3.009630e-002	-5.000000e+000
2.369918998023296e-003	-2.842223e-002	-5.000000e+000
2.371965546250271e-003	-2.718042e-002	-5.000000e+000
2.373960711806180e-003	-2.653282e-002	-5.000000e+000
2.376250453716863e-003	-2.646944e-002	-5.000000e+000
2.378318600766179e-003	-2.699868e-002	-5.000000e+000
2.380488848196799e-003	-2.808646e-002	-5.000000e+000
2.382703343289174e-003	-2.958271e-002	-5.000000e+000
2.385155615323968e-003	-3.146378e-002	-5.000000e+000
2.387430727735739e-003	-3.318802e-002	-5.000000e+000
2.390103195196292e-003	-3.493223e-002	-5.000000e+000
2.392622034172732e-003	-3.609167e-002	-5.000000e+000
2.395323007461092e-003	-3.664557e-002	-5.000000e+000
2.398252694961092e-003	-3.646651e-002	-5.000000e+000
2.400910366839277e-003	-3.566432e-002	-5.000000e+000
2.403840054339277e-003	-3.427546e-002	-5.000000e+000
2.406620243632460e-003	-3.275474e-002	-5.000000e+000
2.409549931132460e-003	-3.123132e-002	-5.000000e+000
2.412479618632460e-003	-3.005753e-002	-5.000000e+000
2.415409306132460e-003	-2.941919e-002	-5.000000e+000
2.418338993632461e-003	-2.938811e-002	-5.000000e+000
2.421268681132461e-003	-2.991787e-002	-5.000000e+000
2.424198368632461e-003	-3.086250e-002	-5.000000e+000
2.427128056132461e-003	-3.201199e-002	-5.000000e+000
2.430057743632461e-003	-3.313652e-002	-5.000000e+000
2.432987431132461e-003	-3.403060e-002	-5.000000e+000
2.435917118632461e-003	-3.454896e-002	-5.000000e+000
2.438846806132461e-003	-3.462815e-002	-5.000000e+000
2.441776493632461e-003	-3.429129e-002	-5.000000e+000
2.444706181132462e-003	-3.363633e-002	-5.000000e+000
2.447635868632462e-003	-3.281153e-002	-5.000000e+000
2.450565556132462e-003	-3.198376e-002	-5.000000e+000
2.453495243632462e-003	-3.130610e-002	-5.000000e+000
2.456424931132462e-003	-3.089076e-002	-5.000000e+000
2.459354618632462e-003	-3.079185e-002	-5.000000e+000
2.462284306132462e-003	-3.100048e-002	-5.000000e+000
2.465213993632462e-003	-3.145169e-002	-5.000000e+000
2.468143681132462e-003	-3.204136e-002	-5.000000e+000
2.471073368632463e-003	-3.264872e-002	-5.000000e+000
2.474003056132463e-003	-3.316012e-002	-5.000000e+000
2.476932743632463e-003	-3.348939e-002	-5.000000e+000
2.479862431132463e-003	-3.359137e-002	-5.000000e+000
2.482792118632463e-003	-3.346676e-002	-5.000000e+000
2.485721806132463e-003	-3.315805e-002	-5.000000e+000
2.488651493632463e-003	-3.273804e-002	-5.000000e+000
2.491581181132463e-003	-3.229385e-002	-5.000000e+000
2.494510868632463e-003	-3.190478e-002	-5.000000e+000
2.497170312500000e-003	-3.162614e-002	-5.000000e+000
2.497512759624884e-003	-3.160343e-002	-5.000000e+000
2.497855206749768e-003	-3.158328e-002	-5.000000e+000
2.498197653874652e-003	-3.156566e-002	-5.000000e+000
2.498540100999537e-003	-3.155059e-002	-5.000000e+000
2.498882548124420e-003	-3.153806e-002	-5.000000e+000
2.499224995249305e-003	-3.152807e-002	-5.000000e+000
2.499567442374189e-003	-3.152062e-002	-5.000000e+000
2.499719128921189e-003	-3.151795e-002	-5.000000e+000
2.499779429233974e-003	-3.151723e-002	-5.000000e+000
2.499967737453540e-003	-3.151512e-002	-5.000000e+000
2.499982984299484e-003	-3.151505e-002	-5.000000e+000
2.499983415588664e-003	-3.151505e-002	-5.000000e+000
2.499984278167023e-003	-3.151504e-002	-5.000000e+000
2.499985735044801e-003	-3.151503e-002	-5.000000e+000
2.499987191922579e-003	-3.151502e-002	-5.000000e+000
2.499988648800356e-003	-3.151501e-002	-5.000000e+000
2.499990105678134e-003	-3.151499e-002	-5.000000e+000
2.499991562555912e-003	-3.151498e-002	-5.000000e+000
2.499993019433689e-003	-3.151496e-002	-5.000000e+000
2.499994476311467e-003	-3.151494e-002	-5.000000e+000
2.499996928746776e-003	-3.151491e-002	-5.000000e+000
2.499997213050356e-003	-3.151491e-002	-5.000000e+000
2.499997476854504e-003	-3.151491e-002	-5.000000e+000
2.499997756745557e-003	-3.151491e-002	-5.000000e+000
2.499999062721409e-003	-3.151489e-002	-5.000000e+000
2.500000000000000e-003	-3.151488e-002	-5.000000e+000
2.500000093727859e-003	-3.151487e-002	-4.990627e+000
2.500000281183577e-003	-3.151487e-002	-4.971882e+000
2.500000562858576e-003	-3.151487e-002	-4.943714e+000
2.500000862798851e-003	-3.151486e-002	-4.913720e+000
2.500001462679402e-003	-3.151486e-002	-4.853732e+000
2.500002662440503e-003	-3.151484e-002	-4.733756e+000
2.500004315922820e-003	-3.151482e-002	-4.568408e+000
2.500006395272582e-003	-3.151478e-002	-4.360473e+000
2.500008669233334e-003	-3.151474e-002	-4.133077e+000
2.500011017390744e-003	-3.151465e-002	-3.898261e+000
2.500013827753602e-003	-3.151431e-002	-3.617225e+000
2.500018893047084e-003	-3.151217e-002	-3.110695e+000
2.500024560618102e-003	-3.150455e-002	-2.543938e+000
2.500030100982809e-003	-3.148415e-002	-1.989902e+000
2.500035507688178e-003	-3.143574e-002	-1.449231e+000
2.500041379932298e-003	-3.131626e-002	-8.620068e-001
2.500048161090035e-003	-3.101862e-002	-1.838910e-001
2.500055652639500e-003	-3.037268e-002	5.652639e-001
2.500062449901060e-003	-2.922642e-002	1.244990e+000
2.500071608833953e-003	-2.625389e-002	2.160883e+000
2.500082933064350e-003	-2.013390e-002	3.293306e+000
2.500089723827010e-003	-1.484737e-002	3.972383e+000
2.500092299944425e-003	-1.227407e-002	4.229994e+000
2.500094904358507e-003	-9.336135e-003	4.490436e+000
2.500095696665210e-003	-8.352905e-003	4.569666e+000
2.500096602158585e-003	-7.185904e-003	4.660216e+000
2.500098189013250e-003	-5.049925e-003	4.818902e+000
2.500100000000000e-003	-2.517877e-003	5.000000e+000
2.500101267690724e-003	-6.113542e-004	5.000000e+000
2.500102716480124e-003	1.688824e-003	5.000000e+000
2.500105614058923e-003	6.682547e-003	5.000000e+000
2.500111409216522e-003	1.820869e-002	5.000000e+000
2.500122937362183e-003	4.530258e-002	5.000000e+000
2.500133377505298e-003	7.421897e-002	5.000000e+000
2.500144089118301e-003	1.083967e-001	5.000000e+000
2.500154390031992e-003	1.451827e-001	5.000000e+000
2.500168604192593e-003	2.018598e-001	5.000000e+000
2.500190228067938e-003	2.986427e-001	5.000000e+000
2.500213791821033e-003	4.178900e-001	5.000000e+000
2.500238494914815e-003	5.597906e-001	5.000000e+000
2.500278120604765e-003	8.114964e-001	5.000000e+000
2.500317747881232e-003	1.078608e+000	5.000000e+000
2.500369406542278e-003	1.434381e+000	5.000000e+000
2.500412781847361e-003	1.732170e+000	5.000000e+000
2.500462662083896e-003	2.073741e+000	5.000000e+000
2.500516843739317e-003	2.444858e+000	5.000000e+000
2.500574565823566e-003	2.839029e+000	5.000000e+000
2.500654483473499e-003	3.383082e+000	5.000000e+000
2.500749270674925e-003	4.026814e+000	5.000000e+000
2.500822265287757e-003	4.520812e+000	5.000000e+000
2.500860492279469e-003	4.779082e+000	5.000000e+000
2.500886026154483e-003	4.951527e+000	5.000000e+000
2.500903884401242e-003	5.071885e+000	5.000000e+000
2.500915723259403e-003	5.151476e+000	5.000000e+000
2.500928294062376e-003	5.235898e+000	5.000000e+000
2.500940847663521e-003	5.320094e+000	5.000000e+000
2.500959606521260e-003	5.444696e+000	5.000000e+000
2.500977049250318e-003	5.555029e+000	5.000000e+000
2.500997769523330e-003	5.672400e+000	5.000000e+000
2.501011276084214e-003	5.735949e+000	5.000000e+000
2.501020876634687e-003	5.770568e+000	5.000000e+000
2.501032189397363e-003	5.800384e+000	5.000000e+000
2.501044331627419e-003	5.823337e+000	5.000000e+000
2.501051603731669e-003	5.832991e+000	5.000000e+000
2.501057643218044e-003	5.838663e+000	5.000000e+000
2.501063923412376e-003	5.843014e+000	5.000000e+000
2.501069837532159e-003	5.845869e+000	5.000000e+000
2.501076649966754e-003	5.847753e+000	5.000000e+000
2.501083768523860e-003	5.847764e+000	5.000000e+000
2.501098005638073e-003	5.842581e+000	5.000000e+000
2.501112939189708e-003	5.830660e+000	5.000000e+000
2.501126760729426e-003	5.813215e+000	5.000000e+000
2.501142308156196e-003	5.787920e+000	5.000000e+000
2.501163505351770e-003	5.749509e+000	5.000000e+000
2.501179549208992e-003	5.720216e+000	5.000000e+000
2.501198259730090e-003	5.687535e+000	5.000000e+000
2.501215612312984e-003	5.658982e+000	5.000000e+000
2.501236078001350e-003	5.627295e+000	5.000000e+000
2.501257855682614e-003	5.595779e+000	5.000000e+000
2.501275942729766e-003	5.571671e+000	5.000000e+000
2.501290931632354e-003	5.553280e+000	5.000000e+000
2.501307554843600e-003	5.533929e+000	5.000000e+000
2.501323396821821e-003	5.515446e+000	5.000000e+000
2.501346766859501e-003	5.486661e+000	5.000000e+000
2.501370752220462e-003	5.454106e+000	5.000000e+000
2.501403308570590e-003	5.404976e+000	5.000000e+000
2.501427065552966e-003	5.365528e+000	5.000000e+000
2.501445696855017e-003	5.331955e+000	5.000000e+000
2.501462194602353e-003	5.300458e+000	5.000000e+000
2.501477390525385e-003	5.270286e+000	5.000000e+000
2.501493217003842e-003	5.238098e+000	5.000000e+000
2.501509434558384e-003	5.204734e+000	5.000000e+000
2.501533349845573e-003	5.155548e+000	5.000000e+000
2.501565875054642e-003	5.089290e+000	5.000000e+000
2.501585198237478e-003	5.050632e+000	5.000000e+000
2.501605370078092e-003	5.011204e+000	5.000000e+000
2.501625171913647e-003	4.973363e+000	5.000000e+000
2.501643442431906e-003	4.939147e+000	5.000000e+000
2.501658937398123e-003	4.910566e+000	5.000000e+000
2.501674722785692e-003	4.881730e+000	5.000000e+000
2.501690522012920e-003	4.853013e+000	5.000000e+000
2.501710494706751e-003	4.816736e+000	5.000000e+000
2.501739177387404e-003	4.764452e+000	5.000000e+000
2.501761026677459e-003	4.724318e+000	5.000000e+000
2.501780759483042e-003	4.687703e+000	5.000000e+000
2.501799697518364e-003	4.652212e+000	5.000000e+000
2.501817817185134e-003	4.617970e+000	5.000000e+000
2.501833629763407e-003	4.587899e+000	5.000000e+000
2.501849127255352e-003	4.558307e+000	5.000000e+000
2.501866392244368e-003	4.525267e+000	5.000000e+000
2.501884873234550e-003	4.489896e+000	5.000000e+000
2.501911635999640e-003	4.438832e+000	5.000000e+000
2.501949673500602e-003	4.366677e+000	5.000000e+000
2.501973348217503e-003	4.322112e+000	5.000000e+000
2.501992685486766e-003	4.285990e+000	5.000000e+000
2.502011727149511e-003	4.250632e+000	5.000000e+000
2.502032289269489e-003	4.212640e+000	5.000000e+000
2.502054469170766e-003	4.171827e+000	5.000000e+000
2.502078766442217e-003	4.127257e+000	5.000000e+000
2.502107762049699e-003	4.074169e+000	5.000000e+000
2.502142432710046e-003	4.010733e+000	5.000000e+000
2.502167046852738e-003	3.965700e+000	5.000000e+000
2.502190734257531e-003	3.922371e+000	5.000000e+000
2.502217808409321e-003	3.872885e+000	5.000000e+000
2.502246462165252e-003	3.820597e+000	5.000000e+000
2.502278719196979e-003	3.761919e+000	5.000000e+000
2.502318606243176e-003	3.689655e+000	5.000000e+000
2.502348186434879e-003	3.636324e+000	5.000000e+000
2.502377273837452e-003	3.584155e+000	5.000000e+000
2.502411858239419e-003	3.522393e+000	5.000000e+000
2.502450507033806e-003	3.453686e+000	5.000000e+000
2.502494519863734e-003	3.375872e+000	5.000000e+000
2.502559326372850e-003	3.261837e+000	5.000000e+000
2.502607699056354e-003	3.177113e+000	5.000000e+000
2.502659106657321e-003	3.087615e+000	5.000000e+000
2.502713121201497e-003	2.994252e+000	5.000000e+000
2.502777536930771e-003	2.883755e+000	5.000000e+000
2.502840385885575e-003	2.776851e+000	5.000000e+000
2.502912538769981e-003	2.655302e+000	5.000000e+000
2.503003990290842e-003	2.502814e+000	5.000000e+000
2.503091970387106e-003	2.357883e+000	5.000000e+000
2.503192500122270e-003	2.194584e+000	5.000000e+000
2.503304414022004e-003	2.015671e+000	5.000000e+000
2.503439056683746e-003	1.804806e+000	5.000000e+000
2.503630604103859e-003	1.512012e+000	5.000000e+000
2.503805540941516e-003	1.252841e+000	5.000000e+000
2.504053778529595e-003	8.989928e-001	5.000000e+000
2.504315703261662e-003	5.446898e-001	5.000000e+000
2.504742147505542e-003	1.326550e-002	5.000000e+000
2.505399002867289e-003	-7.152501e-001	5.000000e+000
2.506063986775972e-003	-1.341662e+000	5.000000e+000
2.506790471505446e-003	-1.902223e+000	5.000000e+000
2.507337423737910e-003	-2.243769e+000	5.000000e+000
2.507670338528826e-003	-2.413512e+000	5.000000e+000
2.507871642359108e-003	-2.501458e+000	5.000000e+000
2.507983121736618e-003	-2.545342e+000	5.000000e+000
2.508056132958248e-003	-2.572206e+000	5.000000e+000
2.508124041732509e-003	-2.595857e+000	5.000000e+000
2.508241914230536e-003	-2.634655e+000	5.000000e+000
2.508281350200278e-003	-2.646838e+000	5.000000e+000
2.508323420325703e-003	-2.659434e+000	5.000000e+000
2.508356484436083e-003	-2.669130e+000	5.000000e+000
2.508433431591399e-003	-2.690637e+000	5.000000e+000
2.508518032696698e-003	-2.712785e+000	5.000000e+000
2.508566163552271e-003	-2.724665e+000	5.000000e+000
2.508680232722280e-003	-2.750854e+000	5.000000e+000
2.508741846379885e-003	-2.763853e+000	5.000000e+000
2.508806859299333e-003	-2.776545e+000	5.000000e+000
2.508920301915582e-003	-2.796586e+000	5.000000e+000
2.509039890618545e-003	-2.815135e+000	5.000000e+000
2.509161778941430e-003	-2.830898e+000	5.000000e+000
2.509319945346990e-003	-2.846611e+000	5.000000e+000
2.509530995929111e-003	-2.858504e+000	5.000000e+000
2.509953097093353e-003	-2.858436e+000	5.000000e+000
2.510421720845331e-003	-2.825000e+000	5.000000e+000
2.511031817980821e-003	-2.731913e+000	5.000000e+000
2.511676000772940e-003	-2.585529e+000	5.000000e+000
2.512170985609135e-003	-2.439724e+000	5.000000e+000
2.512741754853025e-003	-2.239326e+000	5.000000e+000
2.513364753696677e-003	-1.992552e+000	5.000000e+000
2.514013367762376e-003	-1.711632e+000	5.000000e+000
2.514681803458100e-003	-1.403703e+000	5.000000e+000
2.515613599272801e-003	-9.603934e-001	5.000000e+000
2.516627340028449e-003	-4.798472e-001	5.000000e+000
2.517779070436096e-003	4.305169e-002	5.000000e+000
2.518852511741351e-003	4.945237e-001	5.000000e+000
2.519556248228763e-003	7.634557e-001	5.000000e+000
2.520046895615014e-003	9.332549e-001	5.000000e+000
2.520496684907907e-003	1.074292e+000	5.000000e+000
2.521059967710946e-003	1.232695e+000	5.000000e+000
2.521640481692437e-003	1.373802e+000	5.000000e+000
2.522425101418070e-003	1.528338e+000	5.000000e+000
2.523327522015852e-003	1.655579e+000	5.000000e+000
2.524508035721709e-003	1.744624e+000	5.000000e+000
2.525799393019218e-003	1.754784e+000	5.000000e+000
2.526973695428510e-003	1.689276e+000	5.000000e+000
2.528057552622828e-003	1.569024e+000	5.000000e+000
2.529249648548072e-003	1.383052e+000	5.000000e+000
2.530473332972161e-003	1.148029e+000	5.000000e+000
2.531837620284016e-003	8.487481e-001	5.000000e+000
2.533817104612675e-003	3.861804e-001	5.000000e+000
2.535334978236633e-003	3.109151e-002	5.000000e+000
2.536543016814858e-003	-2.399756e-001	5.000000e+000
2.537299583930098e-003	-3.993261e-001	5.000000e+000
2.537807411280917e-003	-4.992734e-001	5.000000e+000
2.538350166914285e-003	-5.992008e-001	5.000000e+000
2.538900327419196e-003	-6.933836e-001	5.000000e+000
2.539475875632156e-003	-7.838522e-001	5.000000e+000
2.540019203362165e-003	-8.608489e-001	5.000000e+000
2.540658632848020e-003	-9.406299e-001	5.000000e+000
2.541318382550213e-003	-1.010838e+000	5.000000e+000
2.542003110161161e-003	-1.069741e+000	5.000000e+000
2.542759012763280e-003	-1.118359e+000	5.000000e+000
2.543532376723154e-003	-1.150144e+000	5.000000e+000
2.544384626000601e-003	-1.164304e+000	5.000000e+000
2.545272097908501e-003	-1.156440e+000	5.000000e+000
2.546257330629796e-003	-1.122510e+000	5.000000e+000
2.547201543075812e-003	-1.069158e+000	5.000000e+000
2.547715569885107e-003	-1.031480e+000	5.000000e+000
2.547943604241699e-003	-1.012265e+000	5.000000e+000
2.548109033804117e-003	-9.974399e-001	5.000000e+000
2.548308781443114e-003	-9.787399e-001	5.000000e+000
2.548381257650183e-003	-9.717404e-001	5.000000e+000
2.548553105083411e-003	-9.546835e-001	5.000000e+000
2.548802609895139e-003	-9.288849e-001	5.000000e+000
2.549212055276299e-003	-8.840252e-001	5.000000e+000
2.549357603947791e-003	-8.673545e-001	5.000000e+000
2.549509731872211e-003	-8.495190e-001	5.000000e+000
2.549700599551246e-003	-8.265726e-001	5.000000e+000
2.549923605295352e-003	-7.990109e-001	5.000000e+000
2.550209362859128e-003	-7.623657e-001	5.000000e+000
2.550780877986678e-003	-6.856604e-001	5.000000e+000
2.551512910140949e-003	-5.823269e-001	5.000000e+000
2.552422273308559e-003	-4.475609e-001	5.000000e+000
2.553518187340762e-003	-2.796031e-001	5.000000e+000
2.554924144435030e-003	-6.289944e-002	5.000000e+000
2.556507654627044e-003	1.728527e-001	5.000000e+000
2.558040337511666e-003	3.806535e-001	5.000000e+000
2.559817319398999e-003	5.840482e-001	5.000000e+000
2.561562073581522e-003	7.291130e-001	5.000000e+000
2.564033679719061e-003	8.440313e-001	5.000000e+000
2.565854746542699e-003	8.595148e-001	5.000000e+000
2.567554981858529e-003	8.133284e-001	5.000000e+000
2.569029696069698e-003	7.331793e-001	5.000000e+000
2.570350209595423e-003	6.330814e-001	5.000000e+000
2.571825633670893e-003	4.967075e-001	5.000000e+000
2.573779426696291e-003	2.942542e-001	5.000000e+000
2.575665524645111e-003	8.956601e-002	5.000000e+000
2.576962563321405e-003	-4.895194e-002	5.000000e+000
2.578429264948998e-003	-1.938226e-001	5.000000e+000
2.580108379942076e-003	-3.370447e-001	5.000000e+000
2.581872375046330e-003	-4.516733e-001	5.000000e+000
2.584098762753336e-003	-5.413031e-001	5.000000e+000
2.585944051328203e-003	-5.666230e-001	5.000000e+000
2.587650450445038e-003	-5.454342e-001	5.000000e+000
2.589387052477659e-003	-4.853905e-001	5.000000e+000
2.591085918015777e-003	-3.963312e-001	5.000000e+000
2.592632262628703e-003	-2.944352e-001	5.000000e+000
2.594262393663114e-003	-1.728916e-001	5.000000e+000
2.595913387732701e-003	-4.360912e-002	5.000000e+000
2.597368179299295e-003	6.931514e-002	5.000000e+000
2.598793518089837e-003	1.731821e-001	5.000000e+000
2.600299343722289e-003	2.704983e-001	5.000000e+000
2.601827367303095e-003	3.515106e-001	5.000000e+000
2.603505596002876e-003	4.166691e-001	5.000000e+000
2.605091068061140e-003	4.527268e-001	5.000000e+000
2.606756824171108e-003	4.622453e-001	5.000000e+000
2.608455972861523e-003	4.443452e-001	5.000000e+000
2.610011847183973e-003	4.052025e-001	5.000000e+000
2.611503430119009e-003	3.494418e-001	5.000000e+000
2.613084566101687e-003	2.756276e-001	5.000000e+000
2.614664334440528e-003	1.918816e-001	5.000000e+000
2.616271033835872e-003	1.016835e-001	5.000000e+000
2.617983295303694e-003	6.308763e-003	5.000000e+000
2.619737229491482e-003	-8.458969e-002	5.000000e+000
2.621371829301321e-003	-1.575422e-001	5.000000e+000
2.623148254411966e-003	-2.184867e-001	5.000000e+000
2.625171569691080e-003	-2.628024e-001	5.000000e+000
2.627035730054166e-003	-2.785462e-001	5.000000e+000
2.628752417718363e-003	-2.701533e-001	5.000000e+000
2.630504062922280e-003	-2.412120e-001	5.000000e+000
2.632119086752009e-003	-1.991232e-001	5.000000e+000
2.633742155721934e-003	-1.448871e-001	5.000000e+000
2.635438840032865e-003	-8.007266e-002	5.000000e+000
2.636963284105418e-003	-1.835495e-002	5.000000e+000
2.638532621837682e-003	4.495673e-002	5.000000e+000
2.640099036038989e-003	1.040864e-001	5.000000e+000
2.641844564881982e-003	1.611321e-001	5.000000e+000
2.643803587690238e-003	2.111629e-001	5.000000e+000
2.645596383067854e-003	2.404020e-001	5.000000e+000
2.647722251185273e-003	2.538213e-001	5.000000e+000
2.649495801894353e-003	2.482359e-001	5.000000e+000
2.651035070087454e-003	2.301383e-001	5.000000e+000
2.652693787242865e-003	1.993552e-001	5.000000e+000
2.654287532451746e-003	1.613753e-001	5.000000e+000
2.656186737851372e-003	1.091893e-001	5.000000e+000
2.658004602995943e-003	5.635978e-002	5.000000e+000
2.659749717131989e-003	6.270806e-003	5.000000e+000
2.661227661715349e-003	-3.301678e-002	5.000000e+000
2.662681748862244e-003	-6.637069e-002	5.000000e+000
2.664430591628746e-003	-9.779067e-002	5.000000e+000
2.666309031148240e-003	-1.199180e-001	5.000000e+000
2.668225906415341e-003	-1.293154e-001	5.000000e+000
2.669958194604567e-003	-1.258857e-001	5.000000e+000
2.671727685122549e-003	-1.117404e-001	5.000000e+000
2.673119616384705e-003	-9.392406e-002	5.000000e+000
2.674481430750948e-003	-7.145258e-002	5.000000e+000
2.675880369485055e-003	-4.478069e-002	5.000000e+000
2.677471891718373e-003	-1.191438e-002	5.000000e+000
2.679071801697064e-003	2.188497e-002	5.000000e+000
2.680671986427994e-003	5.447827e-002	5.000000e+000
2.682419793947646e-003	8.630360e-002	5.000000e+000
2.684454500049748e-003	1.164992e-001	5.000000e+000
2.686276498998540e-003	1.355480e-001	5.000000e+000
2.688107400503481e-003	1.456130e-001	5.000000e+000
2.689895983754569e-003	1.468111e-001	5.000000e+000
2.691468876438928e-003	1.406596e-001	5.000000e+000
2.693232279779892e-003	1.268570e-001	5.000000e+000
2.694731558857672e-003	1.104861e-001	5.000000e+000
2.696231734053469e-003	9.054881e-002	5.000000e+000
2.698025551145419e-003	6.417425e-002	5.000000e+000
2.699832966817656e-003	3.681100e-002	5.000000e+000
2.701610265891065e-003	1.076498e-002	5.000000e+000
2.702983430043337e-003	-7.410554e-003	5.000000e+000
2.704673981940227e-003	-2.617665e-002	5.000000e+000
2.706365713754034e-003	-4.025636e-002	5.000000e+000
2.708226430321700e-003	-4.954950e-002	5.000000e+000
2.710038035219649e-003	-5.222936e-002	5.000000e+000
2.711772936531604e-003	-4.903882e-002	5.000000e+000
2.713189355407946e-003	-4.233913e-002	5.000000e+000
2.714704042367157e-003	-3.160970e-002	5.000000e+000
2.716165714543320e-003	-1.866079e-002	5.000000e+000
2.717638040817569e-003	-3.713103e-003	5.000000e+000
2.719316386797895e-003	1.448679e-002	5.000000e+000
2.721084747896868e-003	3.369670e-002	5.000000e+000
2.722851173855861e-003	5.143164e-002	5.000000e+000
2.725160290442908e-003	7.052469e-002	5.000000e+000
2.727686448465588e-003	8.486863e-002	5.000000e+000
2.729989524551941e-003	9.106792e-002	5.000000e+000
2.731735707506653e-003	9.078307e-002	5.000000e+000
2.733253899095348e-003	8.683882e-002	5.000000e+000
2.734917876456168e-003	7.939209e-002	5.000000e+000
2.736302971707731e-003	7.115276e-002	5.000000e+000
2.737846701042165e-003	6.025708e-002	5.000000e+000
2.739493913320620e-003	4.756733e-002	5.000000e+000
