Freq.,Vn015/Vn006
2.64850013860664e+003,4.25379683155971e+001,6.00163964048540e+000
2.65460556197548e+003,4.25477733203843e+001,6.01485444927523e+000
2.66072505979875e+003,4.25576330717155e+001,6.02809398028854e+000
2.66685866452142e+003,4.25675467082201e+001,6.04135788051901e+000
2.67300640866325e+003,4.25775158068785e+001,6.05464649098280e+000
2.67916832481897e+003,4.25875403239925e+001,6.06795968868133e+000
2.68534444565845e+003,4.25976210345679e+001,6.08129758373181e+000
2.69153480392685e+003,4.26077570773341e+001,6.09465981289077e+000
2.69773943244486e+003,4.26179496411925e+001,6.10804660154506e+000
2.70395836410878e+003,4.26281991004392e+001,6.12145793913032e+000
2.71019163189078e+003,4.26385062462517e+001,6.13489393471774e+000
2.71643926883902e+003,4.26488706326099e+001,6.14835433555803e+000
2.72270130807785e+003,4.26592934717769e+001,6.16183937004812e+000
2.72897778280798e+003,4.26697739033563e+001,6.17534865887071e+000
2.73526872630665e+003,4.26803135648117e+001,6.18888255209556e+000
2.74157417192782e+003,4.26909124338000e+001,6.20244091195862e+000
2.74789415310233e+003,4.27015709070583e+001,6.21602372144825e+000
2.75422870333810e+003,4.27122885430699e+001,6.22963071296653e+000
2.76057785622028e+003,4.27230674264682e+001,6.24326236546690e+000
2.76694164541145e+003,4.27339067017294e+001,6.25691828452211e+000
2.77332010465178e+003,4.27448067761340e+001,6.27059844718256e+000
2.77971326775922e+003,4.27557689101805e+001,6.28430308407562e+000
2.78612116862970e+003,4.27667926725000e+001,6.29803191799572e+000
2.79254384123727e+003,4.27778793347802e+001,6.31178517995475e+000
2.79898131963430e+003,4.27890276128329e+001,6.32556232948183e+000
2.80543363795165e+003,4.28002400704709e+001,6.33936398374023e+000
2.81190083039887e+003,4.28115158557003e+001,6.35318972729119e+000
2.81838293126439e+003,4.28228562631216e+001,6.36703979176294e+000
2.82487997491564e+003,4.28342608710266e+001,6.38091388535890e+000
2.83139199579931e+003,4.28457305526153e+001,6.39481210740474e+000
2.83791902844149e+003,4.28572648865528e+001,6.40873415902299e+000
2.84446110744785e+003,4.28688651879589e+001,6.42268027023942e+000
2.85101826750384e+003,4.28805323479916e+001,6.43665054061162e+000
2.85759054337488e+003,4.28922655166494e+001,6.45064453018520e+000
2.86417796990651e+003,4.29040664656921e+001,6.46466260502441e+000
2.87078058202462e+003,4.29159352258112e+001,6.47870459163752e+000
2.87739841473560e+003,4.29278713870704e+001,6.49277017514189e+000
2.88403150312654e+003,4.29398771847102e+001,6.50685986164524e+000
2.89067988236540e+003,4.29519513340076e+001,6.52097305748712e+000
2.89734358770125e+003,4.29640951997702e+001,6.53510999271718e+000
2.90402265446438e+003,4.29763092700834e+001,6.54927062134321e+000
2.91071711806653e+003,4.29885935915266e+001,6.56345475509028e+000
2.91742701400109e+003,4.30009486577413e+001,6.57766234283926e+000
2.92415237784326e+003,4.30133758629081e+001,6.59189361637933e+000
2.93089324525025e+003,4.30258743687702e+001,6.60614809691953e+000
2.93764965196146e+003,4.30384455796811e+001,6.62042601379656e+000
2.94442163379869e+003,4.30510900107121e+001,6.63472731170234e+000
2.95120922666631e+003,4.30638081816239e+001,6.64905193368660e+000
2.95801246655147e+003,4.30766001634237e+001,6.66339967525061e+000
2.96483138952427e+003,4.30894669367151e+001,6.67777062046667e+000
2.97166603173795e+003,4.31024081242524e+001,6.69216441254171e+000
2.97851642942911e+003,4.31154260856978e+001,6.70658157560550e+000
2.98538261891788e+003,4.31285186242422e+001,6.72102115533505e+000
2.99226463660811e+003,4.31416881117346e+001,6.73548367369414e+000
2.99916251898757e+003,4.31549364827445e+001,6.74996951248772e+000
3.00607630262815e+003,4.31682610778140e+001,6.76447754931061e+000
3.01300602418604e+003,4.31816642975644e+001,6.77900830948375e+000
3.01995172040194e+003,4.31951471752966e+001,6.79356187057096e+000
3.02691342810123e+003,4.32087084310113e+001,6.80813754388428e+000
3.03389118419419e+003,4.32223504981532e+001,6.82273586026945e+000
3.04088502567620e+003,4.32360734992495e+001,6.83735658580185e+000
3.04789498962790e+003,4.32498770898208e+001,6.85199932547639e+000
3.05492111321543e+003,4.32637623294000e+001,6.86666414568147e+000
3.06196343369060e+003,4.32777302877390e+001,6.88135111377748e+000
3.06902198839108e+003,4.32917820449100e+001,6.89606029810253e+000
3.07609681474063e+003,4.33059168009909e+001,6.91079113177940e+000
3.08318795024927e+003,4.33201356431887e+001,6.92554367534445e+000
3.09029543251351e+003,4.33344396692684e+001,6.94031799021694e+000
3.09741929921650e+003,4.33488285594577e+001,6.95511365418090e+000
3.10455958812827e+003,4.33633038997413e+001,6.96993088531019e+000
3.11171633710594e+003,4.33778663348011e+001,6.98476957948064e+000
3.11888958409385e+003,4.33925160360475e+001,6.99962946604968e+000
3.12607936712387e+003,4.34072531765783e+001,7.01451026844579e+000
3.13328572431550e+003,4.34220793769354e+001,7.02941220115624e+000
3.14050869387613e+003,4.34369957904885e+001,7.04433531622349e+000
3.14774831410123e+003,4.34520006763936e+001,7.05927866200113e+000
3.15500462337454e+003,4.34670971312831e+001,7.07424294952337e+000
3.16227766016829e+003,4.34822853624610e+001,7.08922788945000e+000
3.16956746304341e+003,4.34975646037406e+001,7.10423284613046e+000
3.17687407064968e+003,4.35129375046560e+001,7.11925836662260e+000
3.18419752172604e+003,4.35284037996490e+001,7.13430397848671e+000
3.19153785510067e+003,4.35439637121465e+001,7.14936937184761e+000
3.19889510969131e+003,4.35596189458140e+001,7.16445475076172e+000
3.20626932450538e+003,4.35753697398332e+001,7.17955979997001e+000
3.21366053864023e+003,4.35912163359942e+001,7.19468419741813e+000
3.22106879128335e+003,4.36071614599239e+001,7.20982849532233e+000
3.22849412171255e+003,4.36232028898230e+001,7.22499148563159e+000
3.23593656929619e+003,4.36393438677621e+001,7.24017389368598e+000
3.24339617349340e+003,4.36555841688056e+001,7.25537520679527e+000
3.25087297385425e+003,4.36719240673075e+001,7.27059508129009e+000
3.25836701002000e+003,4.36883653477837e+001,7.28583370870221e+000
3.26587832172327e+003,4.37049077984439e+001,7.30109055722875e+000
3.27340694878829e+003,4.37215532251474e+001,7.31636581471258e+000
3.28095293113110e+003,4.37383019338796e+001,7.33165912171561e+000
3.28851630875974e+003,4.37551547414694e+001,7.34697029575605e+000
3.29609712177449e+003,4.37721124733643e+001,7.36229915038923e+000
3.30369541036806e+003,4.37891759637510e+001,7.37764549513118e+000
3.31131121482582e+003,4.38063450335968e+001,7.39300876033773e+000
3.31894457552601e+003,4.38236230888802e+001,7.40838968384278e+000
3.32659553293995e+003,4.38410079207277e+001,7.42378693449730e+000
3.33426412763226e+003,4.38585034770843e+001,7.43920143879066e+000
3.34195040026105e+003,4.38761075525755e+001,7.45463184498880e+000
3.34965439157818e+003,4.38938236118279e+001,7.47007888998814e+000
3.35737614242945e+003,4.39116510054847e+001,7.48554177835553e+000
3.36511569375481e+003,4.39295916782201e+001,7.50102067024816e+000
3.37287308658860e+003,4.39476455101061e+001,7.51651494716010e+000
3.38064836205972e+003,4.39658139484429e+001,7.53202456707150e+000
3.38844156139193e+003,4.39840974083545e+001,7.54754909196474e+000
3.39625272590399e+003,4.40024978853142e+001,7.56308867030073e+000
3.40408189700991e+003,4.40210152902627e+001,7.57864265518000e+000
3.41192911621919e+003,4.40396516450207e+001,7.59421118869269e+000
3.41979442513699e+003,4.40584074057898e+001,7.60979381077249e+000
3.42767786546441e+003,4.40772819740495e+001,7.62538964610298e+000
3.43557947899865e+003,4.40962789992148e+001,7.64099943161099e+000
3.44349930763329e+003,4.41153979052089e+001,7.65662228056694e+000
3.45143739335846e+003,4.41346402484528e+001,7.67225811144211e+000
3.45939377826112e+003,4.41540070667728e+001,7.68790663395884e+000
3.46736850452522e+003,4.41734994098300e+001,7.70356755173527e+000
3.47536161443196e+003,4.41931188774655e+001,7.71924077140505e+000
3.48337315036002e+003,4.42128638500598e+001,7.73492493556640e+000
3.49140315478576e+003,4.42327397245185e+001,7.75062140712314e+000
3.49945167028347e+003,4.42527432783314e+001,7.76632817674497e+000
3.50751873952558e+003,4.42728783245681e+001,7.78204597060980e+000
3.51560440528288e+003,4.42931449020745e+001,7.79777402665284e+000
3.52370871042477e+003,4.43135463293578e+001,7.81351286245497e+000
3.53183169791947e+003,4.43340799367064e+001,7.82926061855931e+000
3.53997341083424e+003,4.43547496171338e+001,7.84501801507782e+000
3.54813389233565e+003,4.43755554525857e+001,7.86078425175385e+000
3.55631318568975e+003,4.43964991830779e+001,7.87655917310412e+000
3.56451133426234e+003,4.44175820152946e+001,7.89234239872386e+000
3.57272838151918e+003,4.44388040615878e+001,7.90813309440238e+000
3.58096437102626e+003,4.44601687726320e+001,7.92393175284611e+000
3.58921934644995e+003,4.44816746216815e+001,7.93973684985720e+000
3.59749335155732e+003,4.45033256549182e+001,7.95554909363632e+000
3.60578643021632e+003,4.45251209222755e+001,7.97136715850629e+000
3.61409862639603e+003,4.45470628350563e+001,7.98719106396005e+000
3.62242998416688e+003,4.45691521434516e+001,8.00302013973472e+000
3.63078054770091e+003,4.45913913006021e+001,8.01885439539197e+000
3.63915036127196e+003,4.46137793941448e+001,8.03469244540753e+000
3.64753946925597e+003,4.46363200414211e+001,8.05053474524289e+000
3.65594791613114e+003,4.46590129208531e+001,8.06638011487430e+000
3.66437574647822e+003,4.46818616995483e+001,8.08222900332057e+000
3.67282300498074e+003,4.47048649441665e+001,8.09807973117852e+000
3.68128973642520e+003,4.47280269369408e+001,8.11393297160333e+000
3.68977598570139e+003,4.47513468403813e+001,8.12978725122871e+000
3.69828179780255e+003,4.47748272654690e+001,8.14564251360343e+000
3.70680721782565e+003,4.47984685457636e+001,8.16149773039393e+000
3.71535229097161e+003,4.48222733358488e+001,8.17735282730716e+000
3.72391706254557e+003,4.48462425818575e+001,8.19320699264303e+000
3.73250157795709e+003,4.48703784064199e+001,8.20905989058939e+000
3.74110588272042e+003,4.48946817926647e+001,8.22491068228152e+000
3.74973002245472e+003,4.49191543225359e+001,8.24075876014105e+000
3.75837404288433e+003,4.49437975987910e+001,8.25660350357381e+000
3.76703798983897e+003,4.49686132453682e+001,8.27244427866962e+000
3.77572190925404e+003,4.49936034963348e+001,8.28828069123080e+000
3.78442584717082e+003,4.50187706136006e+001,8.30411233857971e+000
3.79314984973670e+003,4.50441145212364e+001,8.31993778499213e+000
3.80189396320550e+003,4.50696363343098e+001,8.33575607856799e+000
3.81065823393761e+003,4.50953407520666e+001,8.35156779996855e+000
3.81944270840035e+003,4.51212277591587e+001,8.36737146040420e+000
3.82824743316811e+003,4.51472991388169e+001,8.38316632365263e+000
3.83707245492267e+003,4.51735555007109e+001,8.39895111128118e+000
3.84591782045342e+003,4.52000016708527e+001,8.41472636856218e+000
3.85478357665760e+003,4.52266371126404e+001,8.43049025905359e+000
3.86366977054057e+003,4.52534643087577e+001,8.44624224305906e+000
3.87257644921605e+003,4.52804851691825e+001,8.46198150014104e+000
3.88150365990636e+003,4.53077016306761e+001,8.47770719177106e+000
3.89045144994268e+003,4.53351156572872e+001,8.49341846088348e+000
3.89941986676531e+003,4.53627298505021e+001,8.50911470466547e+000
3.90840895792390e+003,4.53905462351190e+001,8.52479503205917e+000
3.91741877107771e+003,4.54185650266962e+001,8.54045770340561e+000
3.92644935399587e+003,4.54467895229894e+001,8.55610232927890e+000
3.93550075455765e+003,4.54752230641070e+001,8.57172851130928e+000
3.94457302075266e+003,4.55038653289768e+001,8.58733415713609e+000
3.95366620068115e+003,4.55327209542149e+001,8.60291938647024e+000
3.96278034255427e+003,4.55617896692617e+001,8.61848205010595e+000
3.97191549469428e+003,4.55910749432890e+001,8.63402166342533e+000
3.98107170553485e+003,4.56205796674241e+001,8.64953744345113e+000
3.99024902362129e+003,4.56503055223877e+001,8.66502801199956e+000
3.99944749761085e+003,4.56802548437797e+001,8.68049224973321e+000
4.00866717627290e+003,4.57104287454962e+001,8.69592842816711e+000
4.01790810848927e+003,4.57408327743573e+001,8.71133683303400e+000
4.02717034325446e+003,4.57714649666198e+001,8.72671421571631e+000
4.03645392967592e+003,4.58023322155899e+001,8.74206140667307e+000
4.04575891697430e+003,4.58334338799872e+001,8.75737567481435e+000
4.05508535448371e+003,4.58647756892281e+001,8.77265722568546e+000
4.06443329165200e+003,4.58963564263805e+001,8.78790295110306e+000
4.07380277804099e+003,4.59281806329114e+001,8.80311240088133e+000
4.08319386332679e+003,4.59602509871974e+001,8.81828419850233e+000
4.09260659729998e+003,4.59925708526782e+001,8.83341724144677e+000
4.10204102986593e+003,4.60251410642257e+001,8.84850916756900e+000
4.11149721104509e+003,4.60579670042972e+001,8.86355972959845e+000
4.12097519097317e+003,4.60910489439046e+001,8.87856617894939e+000
4.13047501990148e+003,4.61243910704691e+001,8.89352758361049e+000
4.13999674819717e+003,4.61579950269210e+001,8.90844172747955e+000
4.14954042634349e+003,4.61918664076087e+001,8.92330824346815e+000
4.15910610494009e+003,4.62260069556214e+001,8.93812484116182e+000
4.16869383470322e+003,4.62604184507567e+001,8.95288917551323e+000
4.17830366646608e+003,4.62951066574487e+001,8.96760077882085e+000
4.18793565117905e+003,4.63300708242399e+001,8.98225592885156e+000
4.19758983990994e+003,4.63653194693427e+001,8.99685537760906e+000
4.20726628384430e+003,4.64008492877721e+001,9.01139399184808e+000
4.21696503428568e+003,4.64366702542653e+001,9.02587310830984e+000
4.22668614265589e+003,4.64727818081171e+001,9.04028878761932e+000
4.23642966049527e+003,4.65091914221432e+001,9.05464099487480e+000
4.24619563946299e+003,4.65458959547450e+001,9.06892432784718e+000
4.25598413133729e+003,4.65829029997269e+001,9.08313864792127e+000
4.26579518801578e+003,4.66202175621375e+001,9.09728245200450e+000
4.27562886151572e+003,4.66578406757044e+001,9.11135215201831e+000
4.28548520397425e+003,4.66957774717915e+001,9.12534612787031e+000
4.29536426764873e+003,4.67340304494002e+001,9.13926133717391e+000
4.30526610491696e+003,4.67726062429873e+001,9.15309674020952e+000
4.31519076827751e+003,4.68115061306075e+001,9.16684847752005e+000
4.32513831034994e+003,4.68507341688884e+001,9.18051399529118e+000
4.33510878387514e+003,4.68902986005630e+001,9.19409278736262e+000
4.34510224171557e+003,4.69301981665122e+001,9.20757936406660e+000
4.35511873685554e+003,4.69704385177598e+001,9.22097166514043e+000
4.36515832240151e+003,4.70110253989769e+001,9.23426757273629e+000
4.37522105158237e+003,4.70519660355360e+001,9.24746563035379e+000
4.38530697774971e+003,4.70932580453061e+001,9.26055926016152e+000
4.39541615437809e+003,4.71349101971731e+001,9.27354755537786e+000
4.40554863506538e+003,4.71769285994904e+001,9.28642810833391e+000
4.41570447353297e+003,4.72193138678503e+001,9.29919549159892e+000
4.42588372362611e+003,4.72620750846900e+001,9.31184858915803e+000
4.43608643931417e+003,4.73052158444184e+001,9.32438325942884e+000
4.44631267469093e+003,4.73487384140351e+001,9.33679449860169e+000
4.45656248397488e+003,4.73926522007536e+001,9.34908094322371e+000
4.46683592150948e+003,4.74369596703722e+001,9.36123738524321e+000
4.47713304176347e+003,4.74816662071506e+001,9.37326000345926e+000
4.48745389933117e+003,4.75267801533585e+001,9.38514640313511e+000
4.49779854893272e+003,4.75723028485898e+001,9.39689025197499e+000
4.50816704541445e+003,4.76182442963237e+001,9.40848970722063e+000
4.51855944374907e+003,4.76646074813195e+001,9.41993895418883e+000
4.52897579903605e+003,4.77113997985372e+001,9.43123437412244e+000
4.53941616650187e+003,4.77586244508807e+001,9.44236986714716e+000
4.54988060150033e+003,4.78062919753433e+001,9.45334313598864e+000
4.56036915951280e+003,4.78544058292269e+001,9.46414780386037e+000
4.57088189614859e+003,4.79029739390663e+001,9.47477972495257e+000
4.58141886714517e+003,4.79520014675188e+001,9.48523300625337e+000
4.59198012836852e+003,4.80014966296067e+001,9.49550320797426e+000
4.60256573581340e+003,4.80514663358226e+001,9.50558493120310e+000
4.61317574560363e+003,4.81019147071112e+001,9.51547096589914e+000
4.62381021399244e+003,4.81528518853314e+001,9.52515720104535e+000
4.63446919736272e+003,4.82042837692470e+001,9.53463688848175e+000
4.64515275222733e+003,4.82562208523969e+001,9.54390558621512e+000
4.65586093522942e+003,4.83086678862393e+001,9.55295533076382e+000
4.66659380314272e+003,4.83616312556365e+001,9.56177876619570e+000
4.67735141287181e+003,4.84151234841615e+001,9.57037171576884e+000
4.68813382145248e+003,4.84691498408838e+001,9.57872556213582e+000
4.69894108605199e+003,4.85237187578806e+001,9.58683314686470e+000
4.70977326396936e+003,4.85788418755354e+001,9.59468881131915e+000
4.72063041263574e+003,4.86345235231327e+001,9.60228233454844e+000
4.73151258961463e+003,4.86907757592387e+001,9.60960756666328e+000
4.74241985260228e+003,4.87476048221494e+001,9.61665460637226e+000
4.75335225942788e+003,4.88050247488745e+001,9.62341767374632e+000
4.76430986805398e+003,4.88630437546943e+001,9.62988719496767e+000
4.77529273657674e+003,4.89216672192487e+001,9.63605148187336e+000
4.78630092322621e+003,4.89809099211904e+001,9.64190389191714e+000
4.79733448636672e+003,4.90407823305947e+001,9.64743479684241e+000
